"","forest","plot","ba","ht"
"1797","116","791130O",116.689154774453,36.7037037037037
"1798","118","79116O",139.354866068201,73.6111111111111
"1799","116","791330O",17.2276354696902,71.25
"1800","116","791430O",168.00473956434,86.4285714285714
"1801","116","791530O",133.411585225133,31.3548387096774
"1802","116","791630O",149.365424065436,47.7619047619048
"1803","116","791730O",139.698477364570,58.9473684210526
"1804","116","791830O",136.003833676933,53.8235294117647
"1805","116","792030O",25.8856366335649,50.75
"1806","116","792130O",147.921240527779,54.6190476190476
"1807","116","792230O",167.050194092212,63.32
"1808","116","792330O",171.355775816167,69.9545454545455
"1809","116","792430O",123.894378212302,48.2941176470588
"1810","116","792530O",155.568028051631,69.3
"1811","116","792630O",117.890954844810,24
"1812","116","792930O",207.211445711424,50.6451612903226
"1813","116","793030O",137.309347280827,31.4137931034483
"1814","116","793130O",175.804909557628,25.3414634146341
"1815","118","79316O",126.352023650966,90.0625
"1816","116","793230O",162.086614745629,48.4
"1817","116","793330O",134.33915577486,82.2941176470588
"1818","116","793430O",175.732113237521,62.36
"1819","116","793530O",137.587719686448,76.3333333333333
"1820","116","793630O",128.003615156993,79.8125
"1821","116","793830O",131.553935866432,46.3695652173913
"1822","116","793930O",19.9034077014061,28
"1823","116","794030O",137.259239179780,52.7105263157895
"1824","116","794130O",137.890938932004,57.8918918918919
"1825","116","794230O",64.0018055877302,79.3125
"1826","116","794330O",119.907250055064,54.969696969697
"1827","116","794430O",105.091546185628,64.28
"1828","116","794530O",88.0041170444426,54.5454545454545
"1829","116","794630O",131.514997510715,47.4210526315789
"1830","116","794730O",119.098722772384,30.2941176470588
"1831","116","794830O",193.892192545041,66.2222222222222
"1832","116","794930O",112.504251831008,66.8148148148148
"1833","116","795030O",64.0018049695564,57.5
"1834","116","795130O",89.0627710690035,51.6666666666667
"1835","116","795230O",85.7634818640396,43.125
"1836","116","795330O",121.360233604769,30.52
"1837","116","795430O",60.4990021777439,44.9333333333333
"1838","116","795630O",122.253006989056,50.7179487179487
"1839","116","795830O",100.375267801291,53.4
"1840","116","795930O",96.0027110943279,63.0833333333333
"1841","116","796130O",191.862446264738,60.7083333333333
"1842","118","79616O",163.786280258126,39.3870967741936
"1843","116","796230O",121.678902432378,54.4838709677419
"1844","116","796530O",16.2769771475303,37.75
"1845","116","797130O",152.004285752172,72.9473684210526
"1846","118","79716O",137.682410207436,49.5416666666667
"1847","116","797330O",32.0009033145732,31.25
"1848","116","797430O",48.4899747883592,27.9
"1849","116","797530O",139.201063324244,58.5945945945946
"1850","116","797630O",98.399810943648,62.8846153846154
"1851","116","797730O",4.00011297124938,37
"1852","116","797930O",124.451724894120,58.5
"1853","116","798030O",122.05084055188,49.741935483871
"1854","116","798130O",71.9392325919397,55.625
"1855","116","798230O",72.7961207365877,55.7647058823529
"1856","116","798330O",45.7525341195978,48.7
"1857","116","798530O",51.9021662327305,63
"1858","116","798630O",91.6207306263852,51.16
"1859","116","798730O",116.009819527607,69.3103448275862
"1860","116","798830O",71.3153163181204,53.3529411764706
"1861","116","798930O",96.670297709183,57.7083333333333
"1862","116","799030O",130.982489364720,44.1875
"1863","116","799130O",84.945358929011,64.4615384615385
"1864","116","799230O",48.0046280003506,64.1666666666667
"1865","116","799330O",117.896918273090,74.2666666666667
"1866","116","799430O",64.673685445619,52.8666666666667
"1867","116","799530O",44.0028793856115,67.9090909090909
"1868","116","799630O",103.064746478651,61.7407407407407
"1869","116","799830O",112.003160323643,80.1428571428571
"1870","116","799930O",74.5256325727169,49.5555555555556
"1871","116","800030O",46.6366157708092,36.7272727272727
"1872","116","800130O",97.6291368242976,77.4166666666667
"1873","116","800230O",20.0251080786504,54.8
"1874","116","800330O",120.652868348865,54.9090909090909
"1875","116","800430O",152.004289588842,75.8421052631579
"1876","116","800530O",41.0530165258583,27.6363636363636
"1877","116","800630O",149.392112948552,49.0555555555556
"1878","116","800730O",161.267877524026,39.0566037735849
"1879","116","800930O",119.15762847267,35.7096774193548
"1880","116","801130O",84.8476912292029,60.3181818181818
"1881","116","801230O",52.454598911459,42
"1882","116","801330O",91.9311106099417,65.0869565217391
"1883","116","801830O",56.0015809657367,75.8571428571429
"1884","118","80516O",80.0022516160573,58.7
"1885","118","80616O",157.776964597011,92.95
"1886","118","80816O",70.6263507901755,47.6
"1887","118","82316O",16.0037235203883,102
"1888","118","82716O",218.247314215152,55.1111111111111
"1889","113","830O",201.466579332381,61.3333333333333
"1890","118","83116O",100.276359530341,39.0769230769231
"1891","118","83216O",104.569076734758,79.4285714285714
"1892","118","83316O",304.658567172397,71.5
"1893","118","83616O",183.223877881625,69.3125
"1894","118","83716O",17.7064378579073,17
"1895","118","83816O",110.003100568526,132.545454545455
"1896","118","83916O",48.0013582716774,62.3333333333333
"1897","118","84016O",53.5185578758441,18.3636363636364
"1898","118","84316O",52.8096651514118,40.5555555555556
"1899","118","84816O",122.111882790315,84.8235294117647
"1900","118","84916O",247.409753707891,83.36
"1901","118","85116O",31.5732364731716,49.25
"1902","116","880630O",156.004400548054,62.3846153846154
"1903","116","880730O",12.1808349071444,30
"1904","116","880830O",4.03774672874774,61
"1905","116","880930O",21.4082454650073,46.5
"1906","116","881030O",157.449714672039,69.9736842105263
"1907","116","881230O",15.6164427819365,50.5
"1908","116","881330O",123.959831335726,51.9677419354839
"1909","116","881530O",144.875346753644,42.3333333333333
"1910","116","881630O",174.879630348029,69.6046511627907
"1911","116","881730O",96.3648311488296,68.4782608695652
"1912","116","881830O",180.894578746618,56.9565217391304
"1913","116","881930O",170.443765652083,49.4222222222222
"1914","116","882030O",52.2779936034679,48.5
"1915","116","882130O",120.559492131271,50.2
"1916","116","882230O",124.006770891381,81.1612903225806
"1917","116","882330O",92.009143710512,72.304347826087
"1918","116","882430O",74.8849877725017,39.6315789473684
"1919","116","882530O",42.7647477338935,60
"1920","116","882630O",42.4123390839398,40.6
"1921","116","882730O",47.9570670653758,34.8181818181818
"1922","116","882830O",30.7349572167404,49.6666666666667
"1923","116","882930O",75.8815697341379,55.8571428571429
"1924","116","883030O",16.4847800455676,37.6
"1925","116","883330O",44.0061506250307,54.9090909090909
"1926","116","883430O",60.9942789862066,66.5384615384615
"1927","116","883530O",57.8417387167046,33.6875
"1928","116","883630O",17.5166340527899,15.9
"1929","116","883730O",112.009703960890,70.3571428571429
"1930","116","884130O",148.004178486022,59.7837837837838
"1931","116","884330O",72.0020315113576,71.6666666666667
"1932","116","884830O",91.5811392557833,24.9090909090909
"1933","116","884930O",136.617834380152,51.24
"1934","116","885030O",101.541291901347,40.4516129032258
"1935","116","885130O",19.3154828412764,50.75
"1936","116","885230O",141.776509308294,65.2777777777778
"1937","116","885330O",208.843612536380,84.7407407407407
"1938","116","885430O",45.7050841984172,42.7692307692308
"1939","116","885530O",136.003836913319,62.1764705882353
"1940","116","885630O",96.3299601550893,76.9230769230769
"1941","116","885730O",169.414963272446,63.36
"1942","116","885830O",20.0071094600238,69
"1943","116","885930O",95.2314187039798,43.3333333333333
"1944","116","886030O",22.1985509608451,24.5
"1945","116","886230O",102.927303161086,37.4666666666667
"1946","116","886330O",223.101866003827,53.8235294117647
"1947","116","886430O",161.089313206287,45.4333333333333
"1948","116","886530O",95.7198185172,19.74
"1949","116","886630O",91.758467401538,41.9230769230769
"1950","116","886730O",145.177652889241,39.8333333333333
"1951","116","886830O",87.8595111694806,33.3636363636364
"1952","116","886930O",272.808568803808,34.9830508474576
"1953","116","887030O",84.6459251160704,54.3076923076923
"1954","116","887130O",199.571435437411,88.7307692307692
"1955","116","887430O",130.428531694194,47.5454545454545
"1956","116","887530O",104.002946485821,80.9230769230769
"1957","116","887630O",106.291426158788,40.7
"1958","116","887730O",158.626575168482,51.1379310344828
"1959","116","888030O",177.322653810864,68.3555555555556
"1960","116","888130O",124.602038068876,32.9444444444444
"1961","116","888230O",172.537145213926,65.0434782608696
"1962","116","888330O",159.364124614583,53.5416666666667
"1963","116","888430O",19.3917710899423,18
"1964","116","888530O",66.2140151702189,45.3333333333333
"1965","116","888630O",198.540592326964,87.7307692307692
"1966","116","888730O",80.6436641040243,44.9090909090909
"1967","116","888830O",111.701874100974,42.2941176470588
"1968","103","889030O",139.409050469328,44.9259259259259
"1969","103","889130O",54.2698127350074,54.0833333333333
"1970","116","889230O",171.845409231593,60.7083333333333
"1971","116","889330O",96.0027092453697,63.4583333333333
"1972","103","889530O",65.6773221698998,57.0625
"1973","103","889630O",99.90024800533,82.0416666666667
"1974","116","889730O",92.0025973634784,77.1304347826087
"1975","116","890030O",39.631845645263,53.3333333333333
"1976","116","890130O",98.0480185541817,77.8461538461538
"1977","116","890230O",78.4974192670129,65.0526315789474
"1978","103","890430O",9.19632216679573,57.5
"1979","116","890530O",171.406896845933,55.4583333333333
"1980","116","890630O",126.465104616943,33.6363636363636
"1981","116","890730O",8.00022557936119,35
"1982","116","890830O",154.808597686606,49.2916666666667
"1983","116","890930O",40.0011295103628,59.8
"1984","116","891030O",26.1991728053635,32.7272727272727
"1985","116","891130O",96.0027119314314,79.0833333333333
"1986","116","891230O",125.282934409654,42.3529411764706
"1987","116","891330O",124.003499151707,54.1290322580645
"1988","116","891430O",120.003390295835,66.3333333333333
"1989","116","891730O",63.1694638346764,66.25
"1990","116","891830O",20.0005646532978,51.6
"1991","116","891930O",108.003048672899,69.5185185185185
"1992","116","892030O",21.8533036163965,43.6
"1993","116","892130O",74.4907631005764,58.0555555555556
"1994","116","892230O",84.0023741861812,69.1904761904762
"1995","116","892330O",36.0010177787881,60.2222222222222
"1996","116","892530O",4.02138399342994,54
"1997","116","892630O",82.2439035315801,54.6190476190476
"1998","113","9016O",83.3761942002508,43.7142857142857
"1999","110","90830O",57.896987487077,32.1904761904762
"2000","110","90930O",178.001034926436,93.8181818181818
"2001","110","91030O",118.466560473649,27.0487804878049
"2002","110","91230O",79.6890069315879,44
"2003","110","91530O",137.196538612720,55.3571428571429
"2004","110","91630O",62.8589159114799,38.8181818181818
"2005","110","91730O",127.177489751099,22.3823529411765
"2006","110","91830O",35.0844949112597,22.6
"2007","110","92030O",51.5857514865838,48.5454545454545
"2008","113","9216O",197.151801885374,59.125
"2009","110","92330O",50.6982310936738,26.7333333333333
"2010","110","92430O",68.2310502934237,22.5333333333333
"2011","110","92530O",112.364298294956,36.5769230769231
"2012","110","92630O",59.5037287216975,41.875
"2013","105","92716O",66.3874442372801,98.2222222222222
"2014","110","92730O",11.9124899713997,25
"2015","110","92830O",137.548961275104,54.3714285714286
"2016","114","92930O",84.7457368961413,53.04
"2017","110","93030O",47.0276371487883,31.7333333333333
"2018","114","930O",142.716978136544,55.6129032258064
"2019","110","93130O",46.6556635376419,14.0909090909091
"2020","113","9316O",202.856347458846,26.4705882352941
"2021","105","93216O",123.501662804685,98.7222222222222
"2022","114","93230O",83.4554637686395,55.6
"2023","105","93316O",254.057831881754,111.125
"2024","114","93330O",81.2028474079373,49.5
"2025","114","93430O",154.626668419985,87.9285714285714
"2026","118","93516O",48.836858143362,27.5
"2027","114","93530O",81.485526448597,28.4074074074074
"2028","105","93616O",178.656487554533,39.4324324324324
"2029","114","93630O",72.7839232013084,67.75
"2030","114","93730O",18.3065300070408,13.8
"2031","118","93816O",293.300763900733,94.051282051282
"2032","114","93830O",205.938674680211,69.5
"2033","118","93916O",297.671806633127,92.475
"2034","118","94016O",140.423745652163,54.8235294117647
"2035","114","94030O",128.280135699610,67.46875
"2036","118","94116O",34.6514035762735,18.3076923076923
"2037","114","94130O",83.0537459063798,43.4545454545455
"2038","114","94230O",66.5564942531223,54.3125
"2039","118","94316O",46.0977832616264,29.5833333333333
"2040","118","94416O",88.8027881896738,25.0769230769231
"2041","114","94430O",180.448969068185,60.2571428571429
"2042","114","94530O",109.441234824791,25.5918367346939
"2043","118","94616O",60.6470647327583,18.6363636363636
"2044","114","94630O",35.7436683330488,34.2
"2045","118","94716O",249.803597795008,86.030303030303
"2046","114","94730O",54.3552978167795,31.125
"2047","118","94816O",210.665171947028,77.896551724138
"2048","114","94830O",205.82714991833,51.8636363636364
"2049","118","94916O",280.654397684905,56.3414634146341
"2050","114","94930O",49.3866368273606,38.8461538461538
"2051","114","95030O",153.370445062676,51.7692307692308
"2052","118","95116O",149.013007816973,48.0344827586207
"2053","114","95130O",18.1842530112530,56.25
"2054","113","9516O",135.939417447564,77.5555555555556
"2055","114","95230O",46.4074743113438,54.5
"2056","118","95316O",136.830321013063,38.4642857142857
"2057","114","95330O",54.7196052494463,55.1333333333333
"2058","118","95416O",152.593124263803,73.0869565217391
"2059","114","95430O",108.124081376581,54.0434782608696
"2060","118","95516O",145.056572171076,64.6
"2061","114","95530O",34.2866799061499,92.5
"2062","114","95630O",9.08978785574696,65.5
"2063","118","95716O",111.883095783347,68.0625
"2064","114","95730O",114.756438854786,79.0454545454545
"2065","118","95816O",102.584706761895,50.2666666666667
"2066","114","95830O",51.4300223504875,70.4444444444444
"2067","114","95930O",94.8088316531213,53.6666666666667
"2068","118","96116O",190.868413894744,52.375
"2069","114","96130O",141.579343307361,57.7741935483871
"2070","114","96230O",132.840751141324,43.6388888888889
"2071","118","96416O",64.7381168021385,90.5555555555556
"2072","114","96430O",71.1523489221784,46.4210526315789
"2073","118","96516O",57.7327281106887,56.25
"2074","114","96530O",56.2125373414029,54.6153846153846
"2075","114","96630O",173.521520977021,75.1875
"2076","114","96730O",55.3608045745705,31.6666666666667
"2077","118","96816O",176.287418017304,81.1666666666667
"2078","114","96830O",128.452125593041,47.6857142857143
"2079","114","96930O",101.085988462476,16.8235294117647
"2080","114","97030O",222.586008266428,96.2926829268293
"2081","114","97130O",139.475598981375,64.1851851851852
"2082","118","97216O",160.653481950373,73.4090909090909
"2083","116","972530O",42.797982257458,41.4166666666667
"2084","116","972930O",174.865702309275,43.3030303030303
"2085","116","973030O",172.004855092060,70.6279069767442
"2086","116","973130O",182.501883006277,40.5925925925926
"2087","116","973230O",182.988466081953,62.0689655172414
"2088","114","97330O",129.210048720919,45.0714285714286
"2089","116","973330O",151.624459383569,65.35
"2090","116","973530O",64.5548607133746,59.1111111111111
"2091","116","973630O",223.045807343686,39.5277777777778
"2092","116","973730O",176.004974738213,80.5
"2093","116","973830O",112.474399106108,43.2666666666667
"2094","116","973930O",72.9289462840526,27.6
"2095","116","974030O",155.529563210503,34.8928571428571
"2096","116","974130O",79.060797293271,47
"2097","118","97416O",113.184539686087,88.9333333333333
"2098","116","974230O",192.228967927257,53.5172413793103
"2099","114","97430O",243.124981025274,69.804347826087
"2100","116","974330O",159.800165834042,55.7619047619048
"2101","116","974430O",63.5555105737509,37.1
"2102","103","974530O",16.0004515696383,35.5
"2103","116","974630O",40.9468801524346,72.3333333333333
"2104","103","974730O",68.1655431037593,54.2222222222222
"2105","116","974830O",70.8184068524808,31.3571428571429
"2106","116","975030O",64.8395638114016,50.7777777777778
"2107","103","975230O",83.658648932465,53.8
"2108","114","97530O",81.7460266649596,55.4375
"2109","103","975930O",139.975192893135,34.1785714285714
"2110","103","976130O",59.429697216791,14.2352941176471
"2111","114","97630O",18.3619025722223,20.6666666666667
"2112","103","976330O",92.329735911846,32.125
"2113","103","976430O",100.566199348123,52.2
"2114","103","976630O",62.4788625568857,27.5
"2115","103","976730O",29.2661181928484,30.1666666666667
"2116","103","976830O",129.984483834006,44
"2117","116","976930O",34.9013486371786,18.9090909090909
"2118","103","977130O",88.4737295647808,61.0833333333333
"2119","118","97716O",56.004848177645,66.4285714285714
"2120","114","97730O",161.818856730569,18.3333333333333
"2121","103","977430O",121.837010316023,68.0625
"2122","103","977530O",133.818613195464,31.0833333333333
"2123","103","977630O",204.827043203752,90.6296296296296
"2124","103","977830O",131.916275645996,50.7619047619048
"2125","103","977930O",53.3611867855059,42.0625
"2126","118","97816O",24.0039497599203,48.3333333333333
"2127","103","978230O",61.2419565542356,59.9444444444444
"2128","114","97830O",184.005201017123,102.043478260870
"2129","103","978330O",66.947049068626,44.4444444444444
"2130","118","97916O",266.357462161160,47
"2131","103","979230O",16.0004514794266,60.5
"2132","113","97930O",79.2178799775496,48.9166666666667
"2133","103","979430O",115.018543268449,48.4411764705882
"2134","103","979730O",112.995524363239,39.6666666666667
"2135","116","979830O",137.653973832277,33.4193548387097
"2136","103","979930O",143.561621251974,30.1612903225806
"2137","116","980030O",156.671443910744,26.8108108108108
"2138","103","980130O",185.314189369645,64.6666666666667
"2139","118","98016O",319.198471689662,81.4418604651163
"2140","116","980230O",40.0011280752659,44.4
"2141","113","98030O",64.785968291346,20.1428571428571
"2142","116","980330O",138.871556727328,50.05
"2143","116","980430O",189.553884531018,41.5625
"2144","116","980530O",97.062994994447,54.2307692307692
"2145","116","980630O",56.0015805807279,60.2857142857143
"2146","116","980730O",189.811610843724,57
"2147","116","980830O",150.928656731719,53.3684210526316
"2148","116","981130O",154.202312552012,26.3863636363636
"2149","118","98116O",121.475788527728,47.7222222222222
"2150","114","98130O",146.448342025742,50
"2151","116","981330O",115.574468371628,45.8181818181818
"2152","114","98230O",135.911648482914,69.12
"2153","114","98330O",177.066770535048,52.6875
"2154","118","98416O",265.799533784447,75.8378378378378
"2155","114","98430O",22.8577752369159,143.25
"2156","118","98516O",40.0011257949932,64.2
"2157","114","98530O",130.030510979322,64.5925925925926
"2158","114","98630O",230.954232310349,73.8297872340426
"2159","118","98716O",89.3484967822737,52.6666666666667
"2160","114","98730O",109.895902510442,71.0434782608696
"2161","114","98830O",94.452648536331,56.8888888888889
"2162","114","98930O",34.4323321866031,19.2727272727273
"2163","114","99030O",54.6043414777786,42.4666666666667
"2164","114","99130O",126.561666397254,65.3478260869565
"2165","113","9916O",23.0232189016218,27.6666666666667
"2166","114","99230O",61.2678100840633,67.2727272727273
"2167","114","99330O",175.540787667284,81.1818181818182
"2168","114","99430O",130.404352480870,51.4333333333333
"2169","114","99530O",135.812121244931,46.1944444444444
"2170","114","99630O",223.620773261092,91.925
"2171","114","99730O",238.449682991534,60.28125
"2172","114","99830O",156.519154965352,63.9428571428571
"2173","113","10016M",309.566976847747,100.275862068966
"2174","113","10116M",65.4174492755472,25.25
"2175","113","1016M",196.492876014182,51.9
"2176","118","102916M",268.283995010317,58.983870967742
"2177","118","103016M",179.374632169083,59.3731343283582
"2178","113","10316M",168.533355895703,43.3870967741936
"2179","105","104516M",171.493979722476,48.4237288135593
"2180","105","104816M",64.256368990658,60.625
"2181","105","105216M",55.2107092683452,21.4
"2182","105","105416M",182.050385537007,68.8378378378378
"2183","105","105516M",96.297177940309,44.8571428571429
"2184","105","105616M",184.1946861477,66.0740740740741
"2185","105","105716M",191.617516914893,69.0571428571429
"2186","105","105816M",102.535039228476,73.4782608695652
"2187","105","105916M",178.499076841512,101.375
"2188","105","106016M",127.063023871378,75.4242424242424
"2189","105","106116M",225.585332983363,47.7017543859649
"2190","105","106216M",137.827887448444,73.9090909090909
"2191","105","106316M",181.208373255998,52.55
"2192","105","106416M",5.13323149627182,25.5
"2193","105","106516M",86.7766795783755,50.4722222222222
"2194","105","106616M",254.150591435363,95.4545454545455
"2195","105","106716M",52.8928029386185,43.9565217391304
"2196","105","106916M",220.817802506923,69.675
"2197","105","107016M",205.870693709765,71.2619047619048
"2198","105","107116M",150.614824047024,66.5
"2199","105","107216M",56.4876357823356,28.9
"2200","105","107316M",118.620157239473,39.125
"2201","105","107416M",113.828410319662,67.4615384615385
"2202","105","107616M",6.42946571511236,25.6666666666667
"2203","105","107716M",77.8241222633489,75.3529411764706
"2204","105","107916M",128.547262775582,52.84375
"2205","105","108016M",142.383196796150,69.9
"2206","105","108116M",95.508016410712,57.3225806451613
"2207","105","108216M",122.831036767605,70.7142857142857
"2208","105","108316M",5.19540885087412,40
"2209","105","108416M",190.503560519807,54.7567567567568
"2210","105","108516M",78.6936234800769,26.0666666666667
"2211","105","108616M",57.4702016096693,34.5263157894737
"2212","105","108716M",183.158778695102,43.2278481012658
"2213","105","108816M",42.12433961997,24.2380952380952
"2214","105","109016M",151.673311696819,52.8636363636364
"2215","105","109116M",69.5756416768846,41.4705882352941
"2216","113","10916M",83.1083792814574,46.4736842105263
"2217","105","109216M",153.668059407232,57.7567567567568
"2218","105","109316M",56.1474602028141,47.1111111111111
"2219","105","109416M",80.0173466346363,54.5882352941176
"2220","105","109516M",30.3630021230932,27.4285714285714
"2221","105","109616M",183.520389099500,72.7368421052632
"2222","105","109816M",62.955553282531,52.7142857142857
"2223","105","109916M",129.686908235595,60.1724137931034
"2224","105","110116M",32.1892164776097,42
"2225","105","110416M",111.257867580709,81.4444444444444
"2226","105","110516M",117.073740980667,56.037037037037
"2227","105","110816M",114.485690407655,53.3076923076923
"2228","105","110916M",26.3245829416740,23.2857142857143
"2229","105","111016M",6.26420485156415,19.3333333333333
"2230","105","111116M",217.886958360511,80.1333333333333
"2231","113","11116M",131.094898068102,57.921875
"2232","105","111216M",99.76961957023,47.1333333333333
"2233","105","111316M",81.131466654339,52.5384615384615
"2234","105","111416M",191.487926217932,80.375
"2235","105","111516M",28.5320426546729,36.9
"2236","105","111616M",160.179501055649,41.0833333333333
"2237","113","1116M",102.984679677021,61.1785714285714
"2238","105","111716M",50.8018439531902,50.8461538461538
"2239","105","111816M",121.398175993257,55.15
"2240","105","111916M",63.2261883996683,62.3125
"2241","105","112016M",75.1945110375238,56.5652173913044
"2242","105","112116M",123.824401819685,67.6666666666667
"2243","105","112216M",99.8599403590206,29.2325581395349
"2244","105","112316M",163.546732056598,51.44
"2245","105","112416M",100.064634755356,61.9230769230769
"2246","105","112516M",187.673181888464,61.8045977011494
"2247","105","112616M",4.03334681828065,37.5
"2248","105","112716M",47.3313658186777,39.5384615384615
"2249","105","112816M",151.905167779640,81.9333333333333
"2250","105","112916M",140.766094702638,55.8297872340426
"2251","105","113016M",114.985563613734,40.9615384615385
"2252","105","113116M",94.432675425327,57.0416666666667
"2253","105","113216M",185.964286384605,97.9444444444444
"2254","105","113316M",6.59865356947756,41
"2255","105","113416M",19.23898251089,32.5
"2256","105","113616M",190.718399642420,60.2615384615385
"2257","105","113716M",235.037599879851,62.7777777777778
"2258","105","113816M",276.608561043860,77.5102040816327
"2259","105","113916M",75.7310361578947,63.2941176470588
"2260","105","114016M",92.7275432876676,50.0869565217391
"2261","105","114116M",137.124137969117,75.2307692307692
"2262","105","114316M",31.2133592595883,32.4166666666667
"2263","105","114516M",52.8266985931992,25.8928571428571
"2264","113","11516M",199.791875549686,69.2083333333333
"2265","113","116M",221.332892802417,52.3289473684211
"2266","113","11716M",180.847580974687,65.7540983606557
"2267","113","11916M",40.2595098557532,24.4736842105263
"2268","113","12116M",119.665391295261,22.9814814814815
"2269","113","1216M",148.990686094965,71.3181818181818
"2270","113","12216M",153.854918720273,55.3214285714286
"2271","113","12316M",70.3805111697496,57.3333333333333
"2272","105","124316M",200.35376248575,73.5294117647059
"2273","105","124516M",87.2880065076708,46.9166666666667
"2274","105","124616M",62.3481787028369,31.8823529411765
"2275","105","124716M",206.603241121751,41.8095238095238
"2276","105","124916M",95.7822512694315,69.2777777777778
"2277","105","125016M",71.7822832667967,57.578947368421
"2278","105","125116M",229.597735850619,84.695652173913
"2279","113","12516M",63.9400826052731,42.5714285714286
"2280","105","125216M",162.371743679232,43.4166666666667
"2281","105","125316M",84.109271065937,48
"2282","105","125416M",8.61418160629626,35.6666666666667
"2283","105","125516M",62.926755349873,66
"2284","105","125616M",106.183540946692,46.4285714285714
"2285","105","125716M",251.356210219841,56.0851063829787
"2286","105","125816M",57.5032537823789,64
"2287","105","125916M",45.5522753539651,47.0666666666667
"2288","105","126016M",169.744996187361,55.016393442623
"2289","105","126116M",213.715021491314,68.9705882352941
"2290","105","126216M",105.763680178509,53
"2291","105","126416M",108.099257966912,58.3478260869565
"2292","105","126516M",101.806418807307,71.0909090909091
"2293","105","126716M",162.696211295486,62.7777777777778
"2294","105","126816M",28.440740118178,28.2666666666667
"2295","105","126916M",108.32685980968,55.7272727272727
"2296","105","127016M",18.9768558738561,56.3333333333333
"2297","113","12716M",74.027049392557,74.5384615384615
"2298","105","127216M",145.510063234176,75.4285714285714
"2299","105","127316M",35.0968259283540,55.25
"2300","105","127416M",167.599386579729,59.9375
"2301","105","127516M",13.9252730616541,17.6666666666667
"2302","105","127616M",240.742208539994,63.6507936507937
"2303","105","127716M",122.764768797568,46.3793103448276
"2304","105","127816M",283.653418944918,67.0576923076923
"2305","105","127916M",195.448132832246,69.0487804878049
"2306","105","128016M",38.9806198463544,54.4444444444444
"2307","105","128116M",51.7685381926386,43.375
"2308","105","128216M",189.69509128536,57.8253968253968
"2309","105","128316M",69.5191911838904,54.3571428571429
"2310","105","128416M",198.38568558797,77.3214285714286
"2311","105","128516M",129.165272955405,60.2
"2312","105","128616M",116.207021382434,50.8125
"2313","105","128716M",163.252534994559,68.0588235294118
"2314","105","128816M",28.6626150993378,38.25
"2315","105","128916M",217.409338102395,82.75
"2316","105","129016M",128.869439647192,66.4615384615385
"2317","105","129116M",8.10416367394004,19
"2318","113","12916M",231.323648314685,68.8358208955224
"2319","105","129216M",171.313829018747,70.3888888888889
"2320","105","129316M",46.0909275943619,24.0869565217391
"2321","105","129416M",134.686785668707,42.2127659574468
"2322","105","129516M",67.7787161288782,40.2162162162162
"2323","105","129716M",79.771255210105,67.59375
"2324","105","129816M",166.691924451770,64.75
"2325","105","129916M",160.094743503849,45.8333333333333
"2326","105","130016M",133.763942826715,61.4545454545455
"2327","105","130116M",223.097420676184,53.4761904761905
"2328","105","130216M",102.701772713580,62.6842105263158
"2329","105","130316M",103.332054739707,59.8620689655172
"2330","105","130416M",15.1354407317557,35.2
"2331","105","130616M",91.6759278718019,46.1666666666667
"2332","105","130816M",108.428143447835,78.625
"2333","105","130916M",73.6402407970837,57.0625
"2334","105","131216M",107.023262483057,45.3636363636364
"2335","105","131316M",208.842116761285,85.6538461538462
"2336","105","131416M",149.827135138984,72.4848484848485
"2337","105","131516M",106.912488617095,42.7894736842105
"2338","105","131616M",219.003369124857,64.1176470588235
"2339","113","1316M",27.3426553109779,25.0769230769231
"2340","105","131816M",123.073528450554,67.9473684210526
"2341","105","131916M",99.0200551980375,49.3529411764706
"2342","105","132116M",101.813781915089,47.4814814814815
"2343","105","132616M",52.0452274206188,48.8823529411765
"2344","105","132716M",185.729812307907,65.0185185185185
"2345","105","133216M",79.3795378761106,44.16
"2346","105","133616M",44.1261231889293,26.1176470588235
"2347","105","133816M",58.4504766923597,24.0555555555556
"2348","105","133916M",215.837396403279,51.0754716981132
"2349","105","134016M",24.9010487705161,35.3636363636364
"2350","105","134216M",135.944077228612,66.16
"2351","105","134316M",79.7652010992622,45.9615384615385
"2352","105","134416M",8.6946849180445,44
"2353","105","134516M",138.378811535144,48.3947368421053
"2354","105","134616M",40.7674006680836,51
"2355","105","134716M",165.866274632499,64.7428571428571
"2356","105","134816M",42.2586754308345,55.6363636363636
"2357","105","135016M",180.370287965806,57.6279069767442
"2358","105","135116M",31.6932702623477,30.0714285714286
"2359","105","135216M",57.6143548975762,60.8666666666667
"2360","105","135316M",255.6003055453,64.7272727272727
"2361","105","135516M",212.581921015996,66.7142857142857
"2362","105","135616M",157.552835072937,97
"2363","105","135716M",136.258400118589,95.9
"2364","105","135816M",165.330567635215,67.2
"2365","105","135916M",94.6604408927122,57.7333333333333
"2366","105","136016M",98.399754273571,47.0689655172414
"2367","105","136116M",311.285362579414,50.6470588235294
"2368","113","13616M",258.572219470673,79.5818181818182
"2369","105","136216M",6.91183108713229,15.3333333333333
"2370","105","136316M",98.752856197865,44.9
"2371","105","136416M",126.591130474870,42.8055555555556
"2372","105","136516M",168.834752440906,64.1
"2373","105","136616M",253.962259500765,67.25
"2374","113","13716M",216.559471839752,57.7777777777778
"2375","113","1416M",118.458659742124,69.5217391304348
